num_topics_Total,alpha,beta,topicoAct,words
15,"[0.09280791 0.07878924 0.13761751 0.6839914  0.08037894 0.15263647
 0.25605786 0.1527994  0.14519458 0.22404653 1.0131974  0.11240745
 0.12355684 0.08760313 0.251217  ]",[0.09347899 0.07002941 0.18370405 ... 0.05244745 0.05244632 0.05244717],13,"(13, '0.021*""program"" + 0.021*""instal"" + 0.019*""r"" + 0.017*""code"" + 0.015*""block"" + 0.015*""softwar"" + 0.013*""comput"" + 0.013*""form"" + 0.012*""return"" + 0.011*""click""')"
15,"[0.09280791 0.07878924 0.13761751 0.6839914  0.08037894 0.15263647
 0.25605786 0.1527994  0.14519458 0.22404653 1.0131974  0.11240745
 0.12355684 0.08760313 0.251217  ]",[0.09347899 0.07002941 0.18370405 ... 0.05244745 0.05244632 0.05244717],14,"(14, '0.029*""get"" + 0.015*""time"" + 0.013*""go"" + 0.013*""thing"" + 0.012*""tax"" + 0.012*""make"" + 0.011*""like"" + 0.010*""would"" + 0.010*""took"" + 0.010*""take""')"
20,"[0.08610389 0.07611355 0.11443695 0.24208297 0.0621003  0.123878
 0.74083185 0.07777787 0.05139032 0.11511821 0.44527513 0.10057425
 0.19184493 0.09982371 0.16227323 0.08121241 0.1350744  0.09156971
 0.05672631 0.3257521 ]",[0.09055957 0.06658026 0.1317222  ... 0.0415605  0.04156049 0.04156053],0,"(0, '0.056*""deduct"" + 0.030*""incom"" + 0.029*""item"" + 0.024*""rental"" + 0.023*""form"" + 0.022*""properti"" + 0.018*""display"" + 0.017*""tax"" + 0.014*""enter"" + 0.014*""invest""')"
20,"[0.08610389 0.07611355 0.11443695 0.24208297 0.0621003  0.123878
 0.74083185 0.07777787 0.05139032 0.11511821 0.44527513 0.10057425
 0.19184493 0.09982371 0.16227323 0.08121241 0.1350744  0.09156971
 0.05672631 0.3257521 ]",[0.09055957 0.06658026 0.1317222  ... 0.0415605  0.04156049 0.04156053],1,"(1, '0.082*""step"" + 0.071*""without"" + 0.067*""problem"" + 0.056*""everyth"" + 0.035*""process"" + 0.032*""walk"" + 0.028*""els"" + 0.028*""download"" + 0.023*""order"" + 0.021*""smooth""')"
20,"[0.08610389 0.07611355 0.11443695 0.24208297 0.0621003  0.123878
 0.74083185 0.07777787 0.05139032 0.11511821 0.44527513 0.10057425
 0.19184493 0.09982371 0.16227323 0.08121241 0.1350744  0.09156971
 0.05672631 0.3257521 ]",[0.09055957 0.06658026 0.1317222  ... 0.0415605  0.04156049 0.04156053],2,"(2, '0.086*""tax"" + 0.049*""busi"" + 0.031*""program"" + 0.029*""person"" + 0.023*""return"" + 0.017*""small"" + 0.014*""step"" + 0.013*""need"" + 0.013*""softwar"" + 0.012*""prepar""')"
20,"[0.08610389 0.07611355 0.11443695 0.24208297 0.0621003  0.123878
 0.74083185 0.07777787 0.05139032 0.11511821 0.44527513 0.10057425
 0.19184493 0.09982371 0.16227323 0.08121241 0.1350744  0.09156971
 0.05672631 0.3257521 ]",[0.09055957 0.06658026 0.1317222  ... 0.0415605  0.04156049 0.04156053],3,"(3, '0.209*""easi"" + 0.181*""product"" + 0.113*""use"" + 0.060*""recommend"" + 0.050*""great"" + 0.035*""quick"" + 0.033*""high"" + 0.031*""would"" + 0.030*""fast"" + 0.029*""follow""')"
20,"[0.08610389 0.07611355 0.11443695 0.24208297 0.0621003  0.123878
 0.74083185 0.07777787 0.05139032 0.11511821 0.44527513 0.10057425
 0.19184493 0.09982371 0.16227323 0.08121241 0.1350744  0.09156971
 0.05672631 0.3257521 ]",[0.09055957 0.06658026 0.1317222  ... 0.0415605  0.04156049 0.04156053],4,"(4, '0.083*""form"" + 0.035*""need"" + 0.029*""tax"" + 0.026*""data"" + 0.025*""enter"" + 0.024*""employ"" + 0.022*""credit"" + 0.021*""self"" + 0.020*""sale"" + 0.017*""return""')"
20,"[0.08610389 0.07611355 0.11443695 0.24208297 0.0621003  0.123878
 0.74083185 0.07777787 0.05139032 0.11511821 0.44527513 0.10057425
 0.19184493 0.09982371 0.16227323 0.08121241 0.1350744  0.09156971
 0.05672631 0.3257521 ]",[0.09055957 0.06658026 0.1317222  ... 0.0415605  0.04156049 0.04156053],5,"(5, '0.175*""turbotax"" + 0.041*""year"" + 0.037*""switch"" + 0.033*""import"" + 0.029*""intuit"" + 0.024*""last"" + 0.021*""user"" + 0.019*""price"" + 0.017*""much"" + 0.017*""r""')"
20,"[0.08610389 0.07611355 0.11443695 0.24208297 0.0621003  0.123878
 0.74083185 0.07777787 0.05139032 0.11511821 0.44527513 0.10057425
 0.19184493 0.09982371 0.16227323 0.08121241 0.1350744  0.09156971
 0.05672631 0.3257521 ]",[0.09055957 0.06658026 0.1317222  ... 0.0415605  0.04156049 0.04156053],6,"(6, '0.193*""year"" + 0.189*""use"" + 0.083*""softwar"" + 0.047*""easi"" + 0.041*""tax"" + 0.039*""r"" + 0.039*""block"" + 0.026*""everi"" + 0.023*""program"" + 0.022*""last""')"
20,"[0.08610389 0.07611355 0.11443695 0.24208297 0.0621003  0.123878
 0.74083185 0.07777787 0.05139032 0.11511821 0.44527513 0.10057425
 0.19184493 0.09982371 0.16227323 0.08121241 0.1350744  0.09156971
 0.05672631 0.3257521 ]",[0.09055957 0.06658026 0.1317222  ... 0.0415605  0.04156049 0.04156053],7,"(7, '0.068*""deal"" + 0.040*""return"" + 0.032*""complex"" + 0.027*""amazon"" + 0.022*""usual"" + 0.022*""simpl"" + 0.021*""competitor"" + 0.020*""say"" + 0.020*""softwar"" + 0.019*""special""')"
