num_topics_Total,alpha,beta,topicoAct,words 
70,"[0.5647008  0.3789383  0.7784045  0.63392496 0.30265582 0.4922319
 0.53897625 0.19898829 0.14984702 0.37099507 4.342569   0.18949783
 0.7169782  0.14640366 0.24808097 0.51690733 0.18655975 0.57601684
 0.30457896 0.20479077 0.4067544  0.46443245 0.1794539  0.37849656
 0.27763683 0.46024278 0.46130574 0.2719178  0.47261426 0.27889946
 0.4917722  0.32039332 0.23555733 0.31983167 0.24625187 0.22120608
 0.31740782 0.28769684 0.28268895 0.46612006 0.27572718 0.19333388
 0.46124485 0.24607782 0.15475012 0.76751375 0.5988565  0.45374757
 0.4291044  0.34819755 2.4631038  0.28890914 0.24234417 0.37941065
 0.12563713 0.32922086 0.54664075 0.31632137 0.5010398  0.37487662
 0.18287681 0.82205534 0.34777617 0.49807096 0.46322012 2.7354884
 0.65063035 0.25719273 0.2160956  0.8291888 ]",[0.01363105 0.01362802 0.01363085 ... 0.01342901 0.01342901 0.01342901],56,"(56, '0.662*""softwar"" + 0.122*""financi"" + 0.077*""avail"" + 0.028*""institut"" + 0.024*""full"" + 0.014*""piec"" + 0.013*""seen"" + 0.010*""charm"" + 0.006*""mid"" + 0.006*""cake""')"
70,"[0.5647008  0.3789383  0.7784045  0.63392496 0.30265582 0.4922319
 0.53897625 0.19898829 0.14984702 0.37099507 4.342569   0.18949783
 0.7169782  0.14640366 0.24808097 0.51690733 0.18655975 0.57601684
 0.30457896 0.20479077 0.4067544  0.46443245 0.1794539  0.37849656
 0.27763683 0.46024278 0.46130574 0.2719178  0.47261426 0.27889946
 0.4917722  0.32039332 0.23555733 0.31983167 0.24625187 0.22120608
 0.31740782 0.28769684 0.28268895 0.46612006 0.27572718 0.19333388
 0.46124485 0.24607782 0.15475012 0.76751375 0.5988565  0.45374757
 0.4291044  0.34819755 2.4631038  0.28890914 0.24234417 0.37941065
 0.12563713 0.32922086 0.54664075 0.31632137 0.5010398  0.37487662
 0.18287681 0.82205534 0.34777617 0.49807096 0.46322012 2.7354884
 0.65063035 0.25719273 0.2160956  0.8291888 ]",[0.01363105 0.01362802 0.01363085 ... 0.01342901 0.01342901 0.01342901],57,"(57, '0.136*""worth"" + 0.082*""valu"" + 0.068*""yes"" + 0.059*""big"" + 0.058*""send"" + 0.049*""donat"" + 0.042*""cd"" + 0.040*""stuff"" + 0.035*""rather"" + 0.035*""hassl""')"
70,"[0.5647008  0.3789383  0.7784045  0.63392496 0.30265582 0.4922319
 0.53897625 0.19898829 0.14984702 0.37099507 4.342569   0.18949783
 0.7169782  0.14640366 0.24808097 0.51690733 0.18655975 0.57601684
 0.30457896 0.20479077 0.4067544  0.46443245 0.1794539  0.37849656
 0.27763683 0.46024278 0.46130574 0.2719178  0.47261426 0.27889946
 0.4917722  0.32039332 0.23555733 0.31983167 0.24625187 0.22120608
 0.31740782 0.28769684 0.28268895 0.46612006 0.27572718 0.19333388
 0.46124485 0.24607782 0.15475012 0.76751375 0.5988565  0.45374757
 0.4291044  0.34819755 2.4631038  0.28890914 0.24234417 0.37941065
 0.12563713 0.32922086 0.54664075 0.31632137 0.5010398  0.37487662
 0.18287681 0.82205534 0.34777617 0.49807096 0.46322012 2.7354884
 0.65063035 0.25719273 0.2160956  0.8291888 ]",[0.01363105 0.01362802 0.01363085 ... 0.01342901 0.01342901 0.01342901],58,"(58, '0.505*""like"" + 0.259*""better"" + 0.148*""say"" + 0.039*""decad"" + 0.031*""solid"" + 0.002*""would"" + 0.001*""principl"" + 0.000*""resent"" + 0.000*""much"" + 0.000*""mayb""')"
70,"[0.5647008  0.3789383  0.7784045  0.63392496 0.30265582 0.4922319
 0.53897625 0.19898829 0.14984702 0.37099507 4.342569   0.18949783
 0.7169782  0.14640366 0.24808097 0.51690733 0.18655975 0.57601684
 0.30457896 0.20479077 0.4067544  0.46443245 0.1794539  0.37849656
 0.27763683 0.46024278 0.46130574 0.2719178  0.47261426 0.27889946
 0.4917722  0.32039332 0.23555733 0.31983167 0.24625187 0.22120608
 0.31740782 0.28769684 0.28268895 0.46612006 0.27572718 0.19333388
 0.46124485 0.24607782 0.15475012 0.76751375 0.5988565  0.45374757
 0.4291044  0.34819755 2.4631038  0.28890914 0.24234417 0.37941065
 0.12563713 0.32922086 0.54664075 0.31632137 0.5010398  0.37487662
 0.18287681 0.82205534 0.34777617 0.49807096 0.46322012 2.7354884
 0.65063035 0.25719273 0.2160956  0.8291888 ]",[0.01363105 0.01362802 0.01363085 ... 0.01342901 0.01342901 0.01342901],59,"(59, '0.115*""basic"" + 0.108*""reason"" + 0.062*""move"" + 0.058*""fact"" + 0.057*""star"" + 0.043*""level"" + 0.041*""email"" + 0.039*""instead"" + 0.037*""rate"" + 0.035*""solut""')"
70,"[0.5647008  0.3789383  0.7784045  0.63392496 0.30265582 0.4922319
 0.53897625 0.19898829 0.14984702 0.37099507 4.342569   0.18949783
 0.7169782  0.14640366 0.24808097 0.51690733 0.18655975 0.57601684
 0.30457896 0.20479077 0.4067544  0.46443245 0.1794539  0.37849656
 0.27763683 0.46024278 0.46130574 0.2719178  0.47261426 0.27889946
 0.4917722  0.32039332 0.23555733 0.31983167 0.24625187 0.22120608
 0.31740782 0.28769684 0.28268895 0.46612006 0.27572718 0.19333388
 0.46124485 0.24607782 0.15475012 0.76751375 0.5988565  0.45374757
 0.4291044  0.34819755 2.4631038  0.28890914 0.24234417 0.37941065
 0.12563713 0.32922086 0.54664075 0.31632137 0.5010398  0.37487662
 0.18287681 0.82205534 0.34777617 0.49807096 0.46322012 2.7354884
 0.65063035 0.25719273 0.2160956  0.8291888 ]",[0.01363105 0.01362802 0.01363085 ... 0.01342901 0.01342901 0.01342901],60,"(60, '0.115*""handl"" + 0.110*""cover"" + 0.104*""base"" + 0.087*""owner"" + 0.072*""employe"" + 0.068*""fed"" + 0.045*""w2"" + 0.043*""comparison"" + 0.040*""simplifi"" + 0.023*""januari""')"
70,"[0.5647008  0.3789383  0.7784045  0.63392496 0.30265582 0.4922319
 0.53897625 0.19898829 0.14984702 0.37099507 4.342569   0.18949783
 0.7169782  0.14640366 0.24808097 0.51690733 0.18655975 0.57601684
 0.30457896 0.20479077 0.4067544  0.46443245 0.1794539  0.37849656
 0.27763683 0.46024278 0.46130574 0.2719178  0.47261426 0.27889946
 0.4917722  0.32039332 0.23555733 0.31983167 0.24625187 0.22120608
 0.31740782 0.28769684 0.28268895 0.46612006 0.27572718 0.19333388
 0.46124485 0.24607782 0.15475012 0.76751375 0.5988565  0.45374757
 0.4291044  0.34819755 2.4631038  0.28890914 0.24234417 0.37941065
 0.12563713 0.32922086 0.54664075 0.31632137 0.5010398  0.37487662
 0.18287681 0.82205534 0.34777617 0.49807096 0.46322012 2.7354884
 0.65063035 0.25719273 0.2160956  0.8291888 ]",[0.01363105 0.01362802 0.01363085 ... 0.01342901 0.01342901 0.01342901],61,"(61, '0.634*""product"" + 0.290*""good"" + 0.031*""arriv"" + 0.028*""deliveri"" + 0.005*""seller"" + 0.002*""revenu"" + 0.001*""intern"" + 0.001*""would"" + 0.000*""cheer"" + 0.000*""fiddl""')"
70,"[0.5647008  0.3789383  0.7784045  0.63392496 0.30265582 0.4922319
 0.53897625 0.19898829 0.14984702 0.37099507 4.342569   0.18949783
 0.7169782  0.14640366 0.24808097 0.51690733 0.18655975 0.57601684
 0.30457896 0.20479077 0.4067544  0.46443245 0.1794539  0.37849656
 0.27763683 0.46024278 0.46130574 0.2719178  0.47261426 0.27889946
 0.4917722  0.32039332 0.23555733 0.31983167 0.24625187 0.22120608
 0.31740782 0.28769684 0.28268895 0.46612006 0.27572718 0.19333388
 0.46124485 0.24607782 0.15475012 0.76751375 0.5988565  0.45374757
 0.4291044  0.34819755 2.4631038  0.28890914 0.24234417 0.37941065
 0.12563713 0.32922086 0.54664075 0.31632137 0.5010398  0.37487662
 0.18287681 0.82205534 0.34777617 0.49807096 0.46322012 2.7354884
 0.65063035 0.25719273 0.2160956  0.8291888 ]",[0.01363105 0.01362802 0.01363085 ... 0.01342901 0.01342901 0.01342901],62,"(62, '0.160*""enter"" + 0.153*""allow"" + 0.072*""manual"" + 0.072*""amount"" + 0.065*""futur"" + 0.051*""faster"" + 0.043*""show"" + 0.036*""fit"" + 0.030*""name"" + 0.025*""search""')"
70,"[0.5647008  0.3789383  0.7784045  0.63392496 0.30265582 0.4922319
 0.53897625 0.19898829 0.14984702 0.37099507 4.342569   0.18949783
 0.7169782  0.14640366 0.24808097 0.51690733 0.18655975 0.57601684
 0.30457896 0.20479077 0.4067544  0.46443245 0.1794539  0.37849656
 0.27763683 0.46024278 0.46130574 0.2719178  0.47261426 0.27889946
 0.4917722  0.32039332 0.23555733 0.31983167 0.24625187 0.22120608
 0.31740782 0.28769684 0.28268895 0.46612006 0.27572718 0.19333388
 0.46124485 0.24607782 0.15475012 0.76751375 0.5988565  0.45374757
 0.4291044  0.34819755 2.4631038  0.28890914 0.24234417 0.37941065
 0.12563713 0.32922086 0.54664075 0.31632137 0.5010398  0.37487662
 0.18287681 0.82205534 0.34777617 0.49807096 0.46322012 2.7354884
 0.65063035 0.25719273 0.2160956  0.8291888 ]",[0.01363105 0.01362802 0.01363085 ... 0.01342901 0.01342901 0.01342901],63,"(63, '0.268*""best"" + 0.210*""purchas"" + 0.184*""amazon"" + 0.169*""job"" + 0.066*""packag"" + 0.019*""kind"" + 0.019*""gift"" + 0.017*""bonus"" + 0.014*""com"" + 0.012*""tedious""')"
70,"[0.5647008  0.3789383  0.7784045  0.63392496 0.30265582 0.4922319
 0.53897625 0.19898829 0.14984702 0.37099507 4.342569   0.18949783
 0.7169782  0.14640366 0.24808097 0.51690733 0.18655975 0.57601684
 0.30457896 0.20479077 0.4067544  0.46443245 0.1794539  0.37849656
 0.27763683 0.46024278 0.46130574 0.2719178  0.47261426 0.27889946
 0.4917722  0.32039332 0.23555733 0.31983167 0.24625187 0.22120608
 0.31740782 0.28769684 0.28268895 0.46612006 0.27572718 0.19333388
 0.46124485 0.24607782 0.15475012 0.76751375 0.5988565  0.45374757
 0.4291044  0.34819755 2.4631038  0.28890914 0.24234417 0.37941065
 0.12563713 0.32922086 0.54664075 0.31632137 0.5010398  0.37487662
 0.18287681 0.82205534 0.34777617 0.49807096 0.46322012 2.7354884
 0.65063035 0.25719273 0.2160956  0.8291888 ]",[0.01363105 0.01362802 0.01363085 ... 0.01342901 0.01342901 0.01342901],64,"(64, '0.175*""got"" + 0.120*""usual"" + 0.114*""hour"" + 0.074*""two"" + 0.065*""week"" + 0.062*""deal"" + 0.052*""wait"" + 0.052*""final"" + 0.037*""phone"" + 0.027*""dollar""')"
70,"[0.5647008  0.3789383  0.7784045  0.63392496 0.30265582 0.4922319
 0.53897625 0.19898829 0.14984702 0.37099507 4.342569   0.18949783
 0.7169782  0.14640366 0.24808097 0.51690733 0.18655975 0.57601684
 0.30457896 0.20479077 0.4067544  0.46443245 0.1794539  0.37849656
 0.27763683 0.46024278 0.46130574 0.2719178  0.47261426 0.27889946
 0.4917722  0.32039332 0.23555733 0.31983167 0.24625187 0.22120608
 0.31740782 0.28769684 0.28268895 0.46612006 0.27572718 0.19333388
 0.46124485 0.24607782 0.15475012 0.76751375 0.5988565  0.45374757
 0.4291044  0.34819755 2.4631038  0.28890914 0.24234417 0.37941065
 0.12563713 0.32922086 0.54664075 0.31632137 0.5010398  0.37487662
 0.18287681 0.82205534 0.34777617 0.49807096 0.46322012 2.7354884
 0.65063035 0.25719273 0.2160956  0.8291888 ]",[0.01363105 0.01362802 0.01363085 ... 0.01342901 0.01342901 0.01342901],65,"(65, '0.094*""make"" + 0.091*""need"" + 0.064*""one"" + 0.053*""go"" + 0.051*""much"" + 0.049*""get"" + 0.046*""way"" + 0.043*""sinc"" + 0.040*""easier"" + 0.039*""also""')"
70,"[0.5647008  0.3789383  0.7784045  0.63392496 0.30265582 0.4922319
 0.53897625 0.19898829 0.14984702 0.37099507 4.342569   0.18949783
 0.7169782  0.14640366 0.24808097 0.51690733 0.18655975 0.57601684
 0.30457896 0.20479077 0.4067544  0.46443245 0.1794539  0.37849656
 0.27763683 0.46024278 0.46130574 0.2719178  0.47261426 0.27889946
 0.4917722  0.32039332 0.23555733 0.31983167 0.24625187 0.22120608
 0.31740782 0.28769684 0.28268895 0.46612006 0.27572718 0.19333388
 0.46124485 0.24607782 0.15475012 0.76751375 0.5988565  0.45374757
 0.4291044  0.34819755 2.4631038  0.28890914 0.24234417 0.37941065
 0.12563713 0.32922086 0.54664075 0.31632137 0.5010398  0.37487662
 0.18287681 0.82205534 0.34777617 0.49807096 0.46322012 2.7354884
 0.65063035 0.25719273 0.2160956  0.8291888 ]",[0.01363105 0.01362802 0.01363085 ... 0.01342901 0.01342901 0.01342901],66,"(66, '0.340*""file"" + 0.181*""state"" + 0.094*""return"" + 0.084*""free"" + 0.084*""feder"" + 0.064*""includ"" + 0.032*""addit"" + 0.028*""electron"" + 0.020*""mail"" + 0.017*""print""')"
70,"[0.5647008  0.3789383  0.7784045  0.63392496 0.30265582 0.4922319
 0.53897625 0.19898829 0.14984702 0.37099507 4.342569   0.18949783
 0.7169782  0.14640366 0.24808097 0.51690733 0.18655975 0.57601684
 0.30457896 0.20479077 0.4067544  0.46443245 0.1794539  0.37849656
 0.27763683 0.46024278 0.46130574 0.2719178  0.47261426 0.27889946
 0.4917722  0.32039332 0.23555733 0.31983167 0.24625187 0.22120608
 0.31740782 0.28769684 0.28268895 0.46612006 0.27572718 0.19333388
 0.46124485 0.24607782 0.15475012 0.76751375 0.5988565  0.45374757
 0.4291044  0.34819755 2.4631038  0.28890914 0.24234417 0.37941065
 0.12563713 0.32922086 0.54664075 0.31632137 0.5010398  0.37487662
 0.18287681 0.82205534 0.34777617 0.49807096 0.46322012 2.7354884
 0.65063035 0.25719273 0.2160956  0.8291888 ]",[0.01363105 0.01362802 0.01363085 ... 0.01342901 0.01342901 0.01342901],67,"(67, '0.370*""step"" + 0.217*""past"" + 0.105*""satisfi"" + 0.080*""definit"" + 0.079*""compar"" + 0.073*""prep"" + 0.049*""client"" + 0.005*""usag"" + 0.001*""urg"" + 0.000*""guid""')"
70,"[0.5647008  0.3789383  0.7784045  0.63392496 0.30265582 0.4922319
 0.53897625 0.19898829 0.14984702 0.37099507 4.342569   0.18949783
 0.7169782  0.14640366 0.24808097 0.51690733 0.18655975 0.57601684
 0.30457896 0.20479077 0.4067544  0.46443245 0.1794539  0.37849656
 0.27763683 0.46024278 0.46130574 0.2719178  0.47261426 0.27889946
 0.4917722  0.32039332 0.23555733 0.31983167 0.24625187 0.22120608
 0.31740782 0.28769684 0.28268895 0.46612006 0.27572718 0.19333388
 0.46124485 0.24607782 0.15475012 0.76751375 0.5988565  0.45374757
 0.4291044  0.34819755 2.4631038  0.28890914 0.24234417 0.37941065
 0.12563713 0.32922086 0.54664075 0.31632137 0.5010398  0.37487662
 0.18287681 0.82205534 0.34777617 0.49807096 0.46322012 2.7354884
 0.65063035 0.25719273 0.2160956  0.8291888 ]",[0.01363105 0.01362802 0.01363085 ... 0.01342901 0.01342901 0.01342901],68,"(68, '0.473*""mac"" + 0.193*""manag"" + 0.105*""interfac"" + 0.061*""offic"" + 0.042*""anyway"" + 0.039*""firm"" + 0.009*""main"" + 0.008*""robust"" + 0.007*""warn"" + 0.006*""diy""')"
70,"[0.5647008  0.3789383  0.7784045  0.63392496 0.30265582 0.4922319
 0.53897625 0.19898829 0.14984702 0.37099507 4.342569   0.18949783
 0.7169782  0.14640366 0.24808097 0.51690733 0.18655975 0.57601684
 0.30457896 0.20479077 0.4067544  0.46443245 0.1794539  0.37849656
 0.27763683 0.46024278 0.46130574 0.2719178  0.47261426 0.27889946
 0.4917722  0.32039332 0.23555733 0.31983167 0.24625187 0.22120608
 0.31740782 0.28769684 0.28268895 0.46612006 0.27572718 0.19333388
 0.46124485 0.24607782 0.15475012 0.76751375 0.5988565  0.45374757
 0.4291044  0.34819755 2.4631038  0.28890914 0.24234417 0.37941065
 0.12563713 0.32922086 0.54664075 0.31632137 0.5010398  0.37487662
 0.18287681 0.82205534 0.34777617 0.49807096 0.46322012 2.7354884
 0.65063035 0.25719273 0.2160956  0.8291888 ]",[0.01363105 0.01362802 0.01363085 ... 0.01342901 0.01342901 0.01342901],69,"(69, '0.355*""time"" + 0.109*""first"" + 0.095*""take"" + 0.081*""right"" + 0.069*""long"" + 0.047*""took"" + 0.046*""minut"" + 0.035*""bit"" + 0.029*""coupl"" + 0.026*""quit""')"
75,"[0.47758442 0.48707923 0.51048607 0.328941   0.41880152 0.25160897
 0.5275088  0.25379458 0.2659955  0.43025976 0.99523854 0.20732799
 0.22899456 0.65607995 0.2787187  0.27714837 0.17465106 0.37103036
 0.6239622  0.22307853 0.8276242  0.34845513 0.31951237 0.3517522
 0.26630875 0.20630373 0.3215875  0.48827794 0.15086512 0.3247428
 0.26867452 0.84073687 0.8387875  0.22720848 0.28155318 0.16191953
 1.6564361  0.2111401  1.372773   0.2687917  0.25424248 0.29522163
 0.6017797  0.96883357 0.49737382 0.54853135 0.3575303  0.17920181
 0.27855393 0.16694543 0.18824434 0.28844175 0.22565846 0.3719109
 0.14313701 0.92878044 0.23769072 0.1984697  0.5734337  0.22983834
 0.82066077 0.22277005 0.47958297 0.53806865 0.5011785  1.1891898
 0.40127152 4.6060166  0.2589784  0.29372767 0.38665006 0.31621766
 0.5218453  0.28404593 0.19913548]",[0.01275656 0.01275409 0.0127673  ... 0.01258053 0.01258053 0.01258053],0,"(0, '0.474*""download"" + 0.196*""amazon"" + 0.085*""bought"" + 0.043*""store"" + 0.038*""copi"" + 0.028*""cd"" + 0.020*""immedi"" + 0.020*""box"" + 0.014*""colleg"" + 0.011*""yrs""')"
75,"[0.47758442 0.48707923 0.51048607 0.328941   0.41880152 0.25160897
 0.5275088  0.25379458 0.2659955  0.43025976 0.99523854 0.20732799
 0.22899456 0.65607995 0.2787187  0.27714837 0.17465106 0.37103036
 0.6239622  0.22307853 0.8276242  0.34845513 0.31951237 0.3517522
 0.26630875 0.20630373 0.3215875  0.48827794 0.15086512 0.3247428
 0.26867452 0.84073687 0.8387875  0.22720848 0.28155318 0.16191953
 1.6564361  0.2111401  1.372773   0.2687917  0.25424248 0.29522163
 0.6017797  0.96883357 0.49737382 0.54853135 0.3575303  0.17920181
 0.27855393 0.16694543 0.18824434 0.28844175 0.22565846 0.3719109
 0.14313701 0.92878044 0.23769072 0.1984697  0.5734337  0.22983834
 0.82066077 0.22277005 0.47958297 0.53806865 0.5011785  1.1891898
 0.40127152 4.6060166  0.2589784  0.29372767 0.38665006 0.31621766
 0.5218453  0.28404593 0.19913548]",[0.01275656 0.01275409 0.0127673  ... 0.01258053 0.01258053 0.01258053],1,"(1, '0.352*""help"" + 0.159*""question"" + 0.118*""right"" + 0.083*""ask"" + 0.071*""situat"" + 0.069*""answer"" + 0.055*""someon"" + 0.025*""might"" + 0.024*""statement"" + 0.010*""sourc""')"
75,"[0.47758442 0.48707923 0.51048607 0.328941   0.41880152 0.25160897
 0.5275088  0.25379458 0.2659955  0.43025976 0.99523854 0.20732799
 0.22899456 0.65607995 0.2787187  0.27714837 0.17465106 0.37103036
 0.6239622  0.22307853 0.8276242  0.34845513 0.31951237 0.3517522
 0.26630875 0.20630373 0.3215875  0.48827794 0.15086512 0.3247428
 0.26867452 0.84073687 0.8387875  0.22720848 0.28155318 0.16191953
 1.6564361  0.2111401  1.372773   0.2687917  0.25424248 0.29522163
 0.6017797  0.96883357 0.49737382 0.54853135 0.3575303  0.17920181
 0.27855393 0.16694543 0.18824434 0.28844175 0.22565846 0.3719109
 0.14313701 0.92878044 0.23769072 0.1984697  0.5734337  0.22983834
 0.82066077 0.22277005 0.47958297 0.53806865 0.5011785  1.1891898
 0.40127152 4.6060166  0.2589784  0.29372767 0.38665006 0.31621766
 0.5218453  0.28404593 0.19913548]",[0.01275656 0.01275409 0.0127673  ... 0.01258053 0.01258053 0.01258053],2,"(2, '0.318*""user"" + 0.250*""better"" + 0.158*""friend"" + 0.121*""seem"" + 0.050*""least"" + 0.032*""five"" + 0.016*""taken"" + 0.015*""dread"" + 0.012*""advantag"" + 0.009*""somehow""')"
75,"[0.47758442 0.48707923 0.51048607 0.328941   0.41880152 0.25160897
 0.5275088  0.25379458 0.2659955  0.43025976 0.99523854 0.20732799
 0.22899456 0.65607995 0.2787187  0.27714837 0.17465106 0.37103036
 0.6239622  0.22307853 0.8276242  0.34845513 0.31951237 0.3517522
 0.26630875 0.20630373 0.3215875  0.48827794 0.15086512 0.3247428
 0.26867452 0.84073687 0.8387875  0.22720848 0.28155318 0.16191953
 1.6564361  0.2111401  1.372773   0.2687917  0.25424248 0.29522163
 0.6017797  0.96883357 0.49737382 0.54853135 0.3575303  0.17920181
 0.27855393 0.16694543 0.18824434 0.28844175 0.22565846 0.3719109
 0.14313701 0.92878044 0.23769072 0.1984697  0.5734337  0.22983834
 0.82066077 0.22277005 0.47958297 0.53806865 0.5011785  1.1891898
 0.40127152 4.6060166  0.2589784  0.29372767 0.38665006 0.31621766
 0.5218453  0.28404593 0.19913548]",[0.01275656 0.01275409 0.0127673  ... 0.01258053 0.01258053 0.01258053],3,"(3, '0.590*""return"" + 0.207*""complet"" + 0.156*""perfect"" + 0.018*""individu"" + 0.010*""amend"" + 0.005*""stori"" + 0.001*""bob"" + 0.000*""abl"" + 0.000*""copi"" + 0.000*""final""')"
75,"[0.47758442 0.48707923 0.51048607 0.328941   0.41880152 0.25160897
 0.5275088  0.25379458 0.2659955  0.43025976 0.99523854 0.20732799
 0.22899456 0.65607995 0.2787187  0.27714837 0.17465106 0.37103036
 0.6239622  0.22307853 0.8276242  0.34845513 0.31951237 0.3517522
 0.26630875 0.20630373 0.3215875  0.48827794 0.15086512 0.3247428
 0.26867452 0.84073687 0.8387875  0.22720848 0.28155318 0.16191953
 1.6564361  0.2111401  1.372773   0.2687917  0.25424248 0.29522163
 0.6017797  0.96883357 0.49737382 0.54853135 0.3575303  0.17920181
 0.27855393 0.16694543 0.18824434 0.28844175 0.22565846 0.3719109
 0.14313701 0.92878044 0.23769072 0.1984697  0.5734337  0.22983834
 0.82066077 0.22277005 0.47958297 0.53806865 0.5011785  1.1891898
 0.40127152 4.6060166  0.2589784  0.29372767 0.38665006 0.31621766
 0.5218453  0.28404593 0.19913548]",[0.01275656 0.01275409 0.0127673  ... 0.01258053 0.01258053 0.01258053],4,"(4, '0.276*""everyth"" + 0.213*""expect"" + 0.185*""high"" + 0.116*""understand"" + 0.045*""releas"" + 0.031*""troubl"" + 0.022*""local"" + 0.018*""today"" + 0.016*""forev"" + 0.016*""sold""')"
75,"[0.47758442 0.48707923 0.51048607 0.328941   0.41880152 0.25160897
 0.5275088  0.25379458 0.2659955  0.43025976 0.99523854 0.20732799
 0.22899456 0.65607995 0.2787187  0.27714837 0.17465106 0.37103036
 0.6239622  0.22307853 0.8276242  0.34845513 0.31951237 0.3517522
 0.26630875 0.20630373 0.3215875  0.48827794 0.15086512 0.3247428
 0.26867452 0.84073687 0.8387875  0.22720848 0.28155318 0.16191953
 1.6564361  0.2111401  1.372773   0.2687917  0.25424248 0.29522163
 0.6017797  0.96883357 0.49737382 0.54853135 0.3575303  0.17920181
 0.27855393 0.16694543 0.18824434 0.28844175 0.22565846 0.3719109
 0.14313701 0.92878044 0.23769072 0.1984697  0.5734337  0.22983834
 0.82066077 0.22277005 0.47958297 0.53806865 0.5011785  1.1891898
 0.40127152 4.6060166  0.2589784  0.29372767 0.38665006 0.31621766
 0.5218453  0.28404593 0.19913548]",[0.01275656 0.01275409 0.0127673  ... 0.01258053 0.01258053 0.01258053],5,"(5, '0.413*""realli"" + 0.180*""us"" + 0.179*""nice"" + 0.067*""decad"" + 0.055*""perform"" + 0.054*""solid"" + 0.025*""higher"" + 0.003*""downgrad"" + 0.000*""fiddl"" + 0.000*""poni""')"
75,"[0.47758442 0.48707923 0.51048607 0.328941   0.41880152 0.25160897
 0.5275088  0.25379458 0.2659955  0.43025976 0.99523854 0.20732799
 0.22899456 0.65607995 0.2787187  0.27714837 0.17465106 0.37103036
 0.6239622  0.22307853 0.8276242  0.34845513 0.31951237 0.3517522
 0.26630875 0.20630373 0.3215875  0.48827794 0.15086512 0.3247428
 0.26867452 0.84073687 0.8387875  0.22720848 0.28155318 0.16191953
 1.6564361  0.2111401  1.372773   0.2687917  0.25424248 0.29522163
 0.6017797  0.96883357 0.49737382 0.54853135 0.3575303  0.17920181
 0.27855393 0.16694543 0.18824434 0.28844175 0.22565846 0.3719109
 0.14313701 0.92878044 0.23769072 0.1984697  0.5734337  0.22983834
 0.82066077 0.22277005 0.47958297 0.53806865 0.5011785  1.1891898
 0.40127152 4.6060166  0.2589784  0.29372767 0.38665006 0.31621766
 0.5218453  0.28404593 0.19913548]",[0.01275656 0.01275409 0.0127673  ... 0.01258053 0.01258053 0.01258053],6,"(6, '0.282*""much"" + 0.219*""easier"" + 0.136*""sever"" + 0.134*""continu"" + 0.056*""cheaper"" + 0.044*""forward"" + 0.044*""reliabl"" + 0.041*""futur"" + 0.032*""straight"" + 0.000*""nickel""')"
75,"[0.47758442 0.48707923 0.51048607 0.328941   0.41880152 0.25160897
 0.5275088  0.25379458 0.2659955  0.43025976 0.99523854 0.20732799
 0.22899456 0.65607995 0.2787187  0.27714837 0.17465106 0.37103036
 0.6239622  0.22307853 0.8276242  0.34845513 0.31951237 0.3517522
 0.26630875 0.20630373 0.3215875  0.48827794 0.15086512 0.3247428
 0.26867452 0.84073687 0.8387875  0.22720848 0.28155318 0.16191953
 1.6564361  0.2111401  1.372773   0.2687917  0.25424248 0.29522163
 0.6017797  0.96883357 0.49737382 0.54853135 0.3575303  0.17920181
 0.27855393 0.16694543 0.18824434 0.28844175 0.22565846 0.3719109
 0.14313701 0.92878044 0.23769072 0.1984697  0.5734337  0.22983834
 0.82066077 0.22277005 0.47958297 0.53806865 0.5011785  1.1891898
 0.40127152 4.6060166  0.2589784  0.29372767 0.38665006 0.31621766
 0.5218453  0.28404593 0.19913548]",[0.01275656 0.01275409 0.0127673  ... 0.01258053 0.01258053 0.01258053],7,"(7, '0.270*""financi"" + 0.162*""pro"" + 0.096*""sale"" + 0.075*""owner"" + 0.063*""institut"" + 0.036*""regular"" + 0.035*""short"" + 0.029*""activ"" + 0.022*""honest"" + 0.022*""produc""')"
75,"[0.47758442 0.48707923 0.51048607 0.328941   0.41880152 0.25160897
 0.5275088  0.25379458 0.2659955  0.43025976 0.99523854 0.20732799
 0.22899456 0.65607995 0.2787187  0.27714837 0.17465106 0.37103036
 0.6239622  0.22307853 0.8276242  0.34845513 0.31951237 0.3517522
 0.26630875 0.20630373 0.3215875  0.48827794 0.15086512 0.3247428
 0.26867452 0.84073687 0.8387875  0.22720848 0.28155318 0.16191953
 1.6564361  0.2111401  1.372773   0.2687917  0.25424248 0.29522163
 0.6017797  0.96883357 0.49737382 0.54853135 0.3575303  0.17920181
 0.27855393 0.16694543 0.18824434 0.28844175 0.22565846 0.3719109
 0.14313701 0.92878044 0.23769072 0.1984697  0.5734337  0.22983834
 0.82066077 0.22277005 0.47958297 0.53806865 0.5011785  1.1891898
 0.40127152 4.6060166  0.2589784  0.29372767 0.38665006 0.31621766
 0.5218453  0.28404593 0.19913548]",[0.01275656 0.01275409 0.0127673  ... 0.01258053 0.01258053 0.01258053],8,"(8, '0.434*""mac"" + 0.322*""tri"" + 0.098*""figur"" + 0.047*""stuff"" + 0.021*""llc"" + 0.020*""public"" + 0.011*""twice"" + 0.006*""tire"" + 0.006*""cool"" + 0.005*""construct""')"
